Freq.	V(n003)
1.31522483219216e+01	(-4.14030782815518e+01dB,-9.00008245663972e+01°)
1.31825673855633e+01	(-4.13830782766961e+01dB,-9.00008264672193e+01°)
1.32129563418650e+01	(-4.13630782718179e+01dB,-9.00008283724232e+01°)
1.32434153519459e+01	(-4.13430782669173e+01dB,-9.00008302820191e+01°)
1.32739445772966e+01	(-4.13230782619940e+01dB,-9.00008321960171e+01°)
1.33045441797801e+01	(-4.13030782570480e+01dB,-9.00008341144272e+01°)
1.33352143216324e+01	(-4.12830782520791e+01dB,-9.00008360372598e+01°)
1.33659551654636e+01	(-4.12630782470874e+01dB,-9.00008379645250e+01°)
1.33967668742585e+01	(-4.12430782420726e+01dB,-9.00008398962329e+01°)
1.34276496113778e+01	(-4.12230782370346e+01dB,-9.00008418323939e+01°)
1.34586035405587e+01	(-4.12030782319734e+01dB,-9.00008437730183e+01°)
1.34896288259157e+01	(-4.11830782268888e+01dB,-9.00008457181162e+01°)
1.35207256319420e+01	(-4.11630782217808e+01dB,-9.00008476676981e+01°)
1.35518941235095e+01	(-4.11430782166491e+01dB,-9.00008496217742e+01°)
1.35831344658707e+01	(-4.11230782114938e+01dB,-9.00008515803549e+01°)
1.36144468246587e+01	(-4.11030782063147e+01dB,-9.00008535434506e+01°)
1.36458313658884e+01	(-4.10830782011117e+01dB,-9.00008555110717e+01°)
1.36772882559577e+01	(-4.10630781958847e+01dB,-9.00008574832287e+01°)
1.37088176616477e+01	(-4.10430781906335e+01dB,-9.00008594599319e+01°)
1.37404197501243e+01	(-4.10230781853581e+01dB,-9.00008614411919e+01°)
1.37720946889386e+01	(-4.10030781800584e+01dB,-9.00008634270192e+01°)
1.38038426460280e+01	(-4.09830781747342e+01dB,-9.00008654174243e+01°)
1.38356637897170e+01	(-4.09630781693854e+01dB,-9.00008674124178e+01°)
1.38675582887180e+01	(-4.09430781640119e+01dB,-9.00008694120102e+01°)
1.38995263121327e+01	(-4.09230781586136e+01dB,-9.00008714162121e+01°)
1.39315680294522e+01	(-4.09030781531904e+01dB,-9.00008734250342e+01°)
1.39636836105585e+01	(-4.08830781477422e+01dB,-9.00008754384871e+01°)
1.39958732257253e+01	(-4.08630781422688e+01dB,-9.00008774565815e+01°)
1.40281370456187e+01	(-4.08430781367702e+01dB,-9.00008794793281e+01°)
1.40604752412983e+01	(-4.08230781312462e+01dB,-9.00008815067376e+01°)
1.40928879842179e+01	(-4.08030781256967e+01dB,-9.00008835388208e+01°)
1.41253754462267e+01	(-4.07830781201216e+01dB,-9.00008855755884e+01°)
1.41579377995699e+01	(-4.07630781145207e+01dB,-9.00008876170512e+01°)
1.41905752168900e+01	(-4.07430781088940e+01dB,-9.00008896632202e+01°)
1.42232878712273e+01	(-4.07230781032413e+01dB,-9.00008917141060e+01°)
1.42560759360210e+01	(-4.07030780975625e+01dB,-9.00008937697196e+01°)
1.42889395851101e+01	(-4.06830780918575e+01dB,-9.00008958300719e+01°)
1.43218789927346e+01	(-4.06630780861262e+01dB,-9.00008978951737e+01°)
1.43548943335357e+01	(-4.06430780803684e+01dB,-9.00008999650362e+01°)
1.43879857825576e+01	(-4.06230780745841e+01dB,-9.00009020396701e+01°)
1.44211535152478e+01	(-4.06030780687730e+01dB,-9.00009041190866e+01°)
1.44543977074584e+01	(-4.05830780629351e+01dB,-9.00009062032966e+01°)
1.44877185354467e+01	(-4.05630780570703e+01dB,-9.00009082923113e+01°)
1.45211161758765e+01	(-4.05430780511784e+01dB,-9.00009103861416e+01°)
1.45545908058188e+01	(-4.05230780452593e+01dB,-9.00009124847987e+01°)
1.45881426027526e+01	(-4.05030780393129e+01dB,-9.00009145882937e+01°)
1.46217717445663e+01	(-4.04830780333390e+01dB,-9.00009166966378e+01°)
1.46554784095582e+01	(-4.04630780273376e+01dB,-9.00009188098421e+01°)
1.46892627764378e+01	(-4.04430780213085e+01dB,-9.00009209279178e+01°)
1.47231250243263e+01	(-4.04230780152515e+01dB,-9.00009230508763e+01°)
1.47570653327580e+01	(-4.04030780091666e+01dB,-9.00009251787286e+01°)
1.47910838816811e+01	(-4.03830780030536e+01dB,-9.00009273114862e+01°)
1.48251808514586e+01	(-4.03630779969124e+01dB,-9.00009294491602e+01°)
1.48593564228691e+01	(-4.03430779907428e+01dB,-9.00009315917621e+01°)
1.48936107771082e+01	(-4.03230779845448e+01dB,-9.00009337393032e+01°)
1.49279440957890e+01	(-4.03030779783181e+01dB,-9.00009358917950e+01°)
1.49623565609434e+01	(-4.02830779720627e+01dB,-9.00009380492487e+01°)
1.49968483550228e+01	(-4.02630779657784e+01dB,-9.00009402116759e+01°)
1.50314196608993e+01	(-4.02430779594651e+01dB,-9.00009423790880e+01°)
1.50660706618665e+01	(-4.02230779531227e+01dB,-9.00009445514965e+01°)
1.51008015416405e+01	(-4.02030779467510e+01dB,-9.00009467289129e+01°)
1.51356124843611e+01	(-4.01830779403499e+01dB,-9.00009489113488e+01°)
1.51705036745924e+01	(-4.01630779339193e+01dB,-9.00009510988157e+01°)
1.52054752973240e+01	(-4.01430779274589e+01dB,-9.00009532913253e+01°)
1.52405275379719e+01	(-4.01230779209688e+01dB,-9.00009554888891e+01°)
1.52756605823798e+01	(-4.01030779144487e+01dB,-9.00009576915188e+01°)
1.53108746168193e+01	(-4.00830779078985e+01dB,-9.00009598992261e+01°)
1.53461698279920e+01	(-4.00630779013180e+01dB,-9.00009621120227e+01°)
1.53815464030294e+01	(-4.00430778947072e+01dB,-9.00009643299204e+01°)
1.54170045294946e+01	(-4.00230778880659e+01dB,-9.00009665529308e+01°)
1.54525443953832e+01	(-4.00030778813939e+01dB,-9.00009687810658e+01°)
1.54881661891238e+01	(-3.99830778746911e+01dB,-9.00009710143371e+01°)
1.55238700995798e+01	(-3.99630778679574e+01dB,-9.00009732527567e+01°)
1.55596563160498e+01	(-3.99430778611926e+01dB,-9.00009754963364e+01°)
1.55955250282685e+01	(-3.99230778543966e+01dB,-9.00009777450881e+01°)
1.56314764264085e+01	(-3.99030778475692e+01dB,-9.00009799990236e+01°)
1.56675107010805e+01	(-3.98830778407103e+01dB,-9.00009822581551e+01°)
1.57036280433345e+01	(-3.98630778338197e+01dB,-9.00009845224944e+01°)
1.57398286446612e+01	(-3.98430778268973e+01dB,-9.00009867920535e+01°)
1.57761126969925e+01	(-3.98230778199430e+01dB,-9.00009890668445e+01°)
1.58124803927028e+01	(-3.98030778129566e+01dB,-9.00009913468794e+01°)
1.58489319246101e+01	(-3.97830778059379e+01dB,-9.00009936321704e+01°)
1.58854674859768e+01	(-3.97630777988869e+01dB,-9.00009959227295e+01°)
1.59220872705107e+01	(-3.97430777918032e+01dB,-9.00009982185689e+01°)
1.59587914723663e+01	(-3.97230777846869e+01dB,-9.00010005197008e+01°)
1.59955802861457e+01	(-3.97030777775378e+01dB,-9.00010028261373e+01°)
1.60324539068994e+01	(-3.96830777703556e+01dB,-9.00010051378907e+01°)
1.60694125301277e+01	(-3.96630777631403e+01dB,-9.00010074549732e+01°)
1.61064563517817e+01	(-3.96430777558917e+01dB,-9.00010097773972e+01°)
1.61435855682638e+01	(-3.96230777486096e+01dB,-9.00010121051749e+01°)
1.61808003764296e+01	(-3.96030777412939e+01dB,-9.00010144383187e+01°)
1.62181009735883e+01	(-3.95830777339445e+01dB,-9.00010167768409e+01°)
1.62554875575038e+01	(-3.95630777265611e+01dB,-9.00010191207541e+01°)
1.62929603263962e+01	(-3.95430777191436e+01dB,-9.00010214700705e+01°)
1.63305194789423e+01	(-3.95230777116920e+01dB,-9.00010238248026e+01°)
1.63681652142770e+01	(-3.95030777042059e+01dB,-9.00010261849630e+01°)
1.64058977319943e+01	(-3.94830776966852e+01dB,-9.00010285505641e+01°)
1.64437172321482e+01	(-3.94630776891299e+01dB,-9.00010309216184e+01°)
1.64816239152540e+01	(-3.94430776815396e+01dB,-9.00010332981386e+01°)
1.65196179822891e+01	(-3.94230776739144e+01dB,-9.00010356801373e+01°)
1.65576996346942e+01	(-3.94030776662539e+01dB,-9.00010380676270e+01°)
1.65958690743745e+01	(-3.93830776585581e+01dB,-9.00010404606205e+01°)
1.66341265037006e+01	(-3.93630776508267e+01dB,-9.00010428591304e+01°)
1.66724721255095e+01	(-3.93430776430597e+01dB,-9.00010452631694e+01°)
1.67109061431060e+01	(-3.93230776352568e+01dB,-9.00010476727503e+01°)
1.67494287602633e+01	(-3.93030776274179e+01dB,-9.00010500878859e+01°)
1.67880401812245e+01	(-3.92830776195429e+01dB,-9.00010525085890e+01°)
1.68267406107036e+01	(-3.92630776116314e+01dB,-9.00010549348723e+01°)
1.68655302538863e+01	(-3.92430776036835e+01dB,-9.00010573667488e+01°)
1.69044093164315e+01	(-3.92230775956989e+01dB,-9.00010598042314e+01°)
1.69433780044722e+01	(-3.92030775876774e+01dB,-9.00010622473329e+01°)
1.69824365246163e+01	(-3.91830775796188e+01dB,-9.00010646960664e+01°)
1.70215850839484e+01	(-3.91630775715231e+01dB,-9.00010671504448e+01°)
1.70608238900301e+01	(-3.91430775633901e+01dB,-9.00010696104811e+01°)
1.71001531509018e+01	(-3.91230775552194e+01dB,-9.00010720761884e+01°)
1.71395730750831e+01	(-3.91030775470111e+01dB,-9.00010745475798e+01°)
1.71790838715748e+01	(-3.90830775387649e+01dB,-9.00010770246683e+01°)
1.72186857498589e+01	(-3.90630775304806e+01dB,-9.00010795074671e+01°)
1.72583789199009e+01	(-3.90430775221581e+01dB,-9.00010819959893e+01°)
1.72981635921499e+01	(-3.90230775137971e+01dB,-9.00010844902481e+01°)
1.73380399775402e+01	(-3.90030775053976e+01dB,-9.00010869902569e+01°)
1.73780082874926e+01	(-3.89830774969593e+01dB,-9.00010894960287e+01°)
1.74180687339150e+01	(-3.89630774884821e+01dB,-9.00010920075770e+01°)
1.74582215292039e+01	(-3.89430774799657e+01dB,-9.00010945249149e+01°)
1.74984668862454e+01	(-3.89230774714100e+01dB,-9.00010970480560e+01°)
1.75388050184164e+01	(-3.89030774628148e+01dB,-9.00010995770134e+01°)
1.75792361395858e+01	(-3.88830774541800e+01dB,-9.00011021118008e+01°)
1.76197604641151e+01	(-3.88630774455053e+01dB,-9.00011046524314e+01°)
1.76603782068605e+01	(-3.88430774367905e+01dB,-9.00011071989188e+01°)
1.77010895831730e+01	(-3.88230774280355e+01dB,-9.00011097512765e+01°)
1.77418948089005e+01	(-3.88030774192401e+01dB,-9.00011123095179e+01°)
1.77827941003880e+01	(-3.87830774104042e+01dB,-9.00011148736567e+01°)
1.78237876744797e+01	(-3.87630774015274e+01dB,-9.00011174437065e+01°)
1.78648757485193e+01	(-3.87430773926096e+01dB,-9.00011200196808e+01°)
1.79060585403517e+01	(-3.87230773836507e+01dB,-9.00011226015934e+01°)
1.79473362683241e+01	(-3.87030773746505e+01dB,-9.00011251894579e+01°)
1.79887091512867e+01	(-3.86830773656087e+01dB,-9.00011277832881e+01°)
1.80301774085945e+01	(-3.86630773565251e+01dB,-9.00011303830976e+01°)
1.80717412601081e+01	(-3.86430773473997e+01dB,-9.00011329889004e+01°)
1.81134009261948e+01	(-3.86230773382321e+01dB,-9.00011356007101e+01°)
1.81551566277301e+01	(-3.86030773290222e+01dB,-9.00011382185407e+01°)
1.81970085860986e+01	(-3.85830773197698e+01dB,-9.00011408424060e+01°)
1.82389570231952e+01	(-3.85630773104747e+01dB,-9.00011434723199e+01°)
1.82810021614262e+01	(-3.85430773011366e+01dB,-9.00011461082965e+01°)
1.83231442237109e+01	(-3.85230772917555e+01dB,-9.00011487503496e+01°)
1.83653834334822e+01	(-3.85030772823311e+01dB,-9.00011513984932e+01°)
1.84077200146883e+01	(-3.84830772728631e+01dB,-9.00011540527415e+01°)
1.84501541917935e+01	(-3.84630772633515e+01dB,-9.00011567131084e+01°)
1.84926861897795e+01	(-3.84430772537960e+01dB,-9.00011593796082e+01°)
1.85353162341469e+01	(-3.84230772441963e+01dB,-9.00011620522548e+01°)
1.85780445509157e+01	(-3.84030772345524e+01dB,-9.00011647310625e+01°)
1.86208713666274e+01	(-3.83830772248639e+01dB,-9.00011674160456e+01°)
1.86637969083454e+01	(-3.83630772151307e+01dB,-9.00011701072181e+01°)
1.87068214036567e+01	(-3.83430772053526e+01dB,-9.00011728045945e+01°)
1.87499450806729e+01	(-3.83230771955294e+01dB,-9.00011755081889e+01°)
1.87931681680314e+01	(-3.83030771856608e+01dB,-9.00011782180159e+01°)
1.88364908948967e+01	(-3.82830771757467e+01dB,-9.00011809340895e+01°)
1.88799134909616e+01	(-3.82630771657868e+01dB,-9.00011836564244e+01°)
1.89234361864485e+01	(-3.82430771557809e+01dB,-9.00011863850350e+01°)
1.89670592121102e+01	(-3.82230771457288e+01dB,-9.00011891199356e+01°)
1.90107827992317e+01	(-3.82030771356304e+01dB,-9.00011918611408e+01°)
1.90546071796312e+01	(-3.81830771254853e+01dB,-9.00011946086652e+01°)
1.90985325856611e+01	(-3.81630771152934e+01dB,-9.00011973625232e+01°)
1.91425592502095e+01	(-3.81430771050545e+01dB,-9.00012001227296e+01°)
1.91866874067016e+01	(-3.81230770947683e+01dB,-9.00012028892989e+01°)
1.92309172891003e+01	(-3.81030770844346e+01dB,-9.00012056622458e+01°)
1.92752491319080e+01	(-3.80830770740532e+01dB,-9.00012084415851e+01°)
1.93196831701679e+01	(-3.80630770636239e+01dB,-9.00012112273313e+01°)
1.93642196394647e+01	(-3.80430770531465e+01dB,-9.00012140194994e+01°)
1.94088587759264e+01	(-3.80230770426207e+01dB,-9.00012168181041e+01°)
1.94536008162253e+01	(-3.80030770320463e+01dB,-9.00012196231602e+01°)
1.94984459975791e+01	(-3.79830770214231e+01dB,-9.00012224346827e+01°)
1.95433945577526e+01	(-3.79630770107509e+01dB,-9.00012252526864e+01°)
1.95884467350586e+01	(-3.79430770000294e+01dB,-9.00012280771863e+01°)
1.96336027683591e+01	(-3.79230769892584e+01dB,-9.00012309081974e+01°)
1.96788628970671e+01	(-3.79030769784377e+01dB,-9.00012337457345e+01°)
1.97242273611472e+01	(-3.78830769675671e+01dB,-9.00012365898130e+01°)
1.97696964011172e+01	(-3.78630769566463e+01dB,-9.00012394404476e+01°)
1.98152702580496e+01	(-3.78430769456751e+01dB,-9.00012422976537e+01°)
1.98609491735723e+01	(-3.78230769346532e+01dB,-9.00012451614464e+01°)
1.99067333898705e+01	(-3.78030769235804e+01dB,-9.00012480318407e+01°)
1.99526231496874e+01	(-3.77830769124566e+01dB,-9.00012509088520e+01°)
1.99986186963261e+01	(-3.77630769012814e+01dB,-9.00012537924955e+01°)
2.00447202736502e+01	(-3.77430768900546e+01dB,-9.00012566827865e+01°)
2.00909281260859e+01	(-3.77230768787760e+01dB,-9.00012595797403e+01°)
2.01372424986225e+01	(-3.77030768674454e+01dB,-9.00012624833723e+01°)
2.01836636368142e+01	(-3.76830768560624e+01dB,-9.00012653936979e+01°)
2.02301917867813e+01	(-3.76630768446269e+01dB,-9.00012683107324e+01°)
2.02768271952114e+01	(-3.76430768331387e+01dB,-9.00012712344914e+01°)
2.03235701093608e+01	(-3.76230768215974e+01dB,-9.00012741649904e+01°)
2.03704207770558e+01	(-3.76030768100028e+01dB,-9.00012771022449e+01°)
2.04173794466939e+01	(-3.75830767983547e+01dB,-9.00012800462704e+01°)
2.04644463672453e+01	(-3.75630767866528e+01dB,-9.00012829970827e+01°)
2.05116217882542e+01	(-3.75430767748969e+01dB,-9.00012859546973e+01°)
2.05589059598400e+01	(-3.75230767630868e+01dB,-9.00012889191298e+01°)
2.06062991326986e+01	(-3.75030767512221e+01dB,-9.00012918903962e+01°)
2.06538015581038e+01	(-3.74830767393027e+01dB,-9.00012948685120e+01°)
2.07014134879090e+01	(-3.74630767273283e+01dB,-9.00012978534930e+01°)
2.07491351745476e+01	(-3.74430767152986e+01dB,-9.00013008453552e+01°)
2.07969668710355e+01	(-3.74230767032133e+01dB,-9.00013038441143e+01°)
2.08449088309714e+01	(-3.74030766910723e+01dB,-9.00013068497863e+01°)
2.08929613085389e+01	(-3.73830766788753e+01dB,-9.00013098623871e+01°)
2.09411245585075e+01	(-3.73630766666219e+01dB,-9.00013128819327e+01°)
2.09893988362338e+01	(-3.73430766543120e+01dB,-9.00013159084390e+01°)
2.10377843976633e+01	(-3.73230766419453e+01dB,-9.00013189419221e+01°)
2.10862814993314e+01	(-3.73030766295215e+01dB,-9.00013219823982e+01°)
2.11348903983650e+01	(-3.72830766170403e+01dB,-9.00013250298833e+01°)
2.11836113524835e+01	(-3.72630766045015e+01dB,-9.00013280843936e+01°)
2.12324446200007e+01	(-3.72430765919049e+01dB,-9.00013311459453e+01°)
2.12813904598256e+01	(-3.72230765792501e+01dB,-9.00013342145545e+01°)
2.13304491314643e+01	(-3.72030765665369e+01dB,-9.00013372902377e+01°)
2.13796208950208e+01	(-3.71830765537650e+01dB,-9.00013403730110e+01°)
2.14289060111991e+01	(-3.71630765409341e+01dB,-9.00013434628909e+01°)
2.14783047413038e+01	(-3.71430765280441e+01dB,-9.00013465598936e+01°)
2.15278173472422e+01	(-3.71230765150945e+01dB,-9.00013496640358e+01°)
2.15774440915251e+01	(-3.71030765020852e+01dB,-9.00013527753337e+01°)
2.16271852372687e+01	(-3.70830764890158e+01dB,-9.00013558938039e+01°)
2.16770410481954e+01	(-3.70630764758861e+01dB,-9.00013590194630e+01°)
2.17270117886359e+01	(-3.70430764626958e+01dB,-9.00013621523273e+01°)
2.17770977235300e+01	(-3.70230764494446e+01dB,-9.00013652924138e+01°)
2.18272991184285e+01	(-3.70030764361322e+01dB,-9.00013684397389e+01°)
2.18776162394940e+01	(-3.69830764227584e+01dB,-9.00013715943193e+01°)
2.19280493535029e+01	(-3.69630764093229e+01dB,-9.00013747561718e+01°)
2.19785987278467e+01	(-3.69430763958253e+01dB,-9.00013779253131e+01°)
2.20292646305330e+01	(-3.69230763822655e+01dB,-9.00013811017600e+01°)
2.20800473301874e+01	(-3.69030763686430e+01dB,-9.00013842855295e+01°)
2.21309470960548e+01	(-3.68830763549577e+01dB,-9.00013874766382e+01°)
2.21819641980006e+01	(-3.68630763412092e+01dB,-9.00013906751033e+01°)
2.22330989065124e+01	(-3.68430763273973e+01dB,-9.00013938809416e+01°)
2.22843514927014e+01	(-3.68230763135216e+01dB,-9.00013970941701e+01°)
2.23357222283037e+01	(-3.68030762995818e+01dB,-9.00014003148059e+01°)
2.23872113856818e+01	(-3.67830762855777e+01dB,-9.00014035428660e+01°)
2.24388192378260e+01	(-3.67630762715090e+01dB,-9.00014067783676e+01°)
2.24905460583562e+01	(-3.67430762573753e+01dB,-9.00014100213277e+01°)
2.25423921215227e+01	(-3.67230762431764e+01dB,-9.00014132717637e+01°)
2.25943577022081e+01	(-3.67030762289120e+01dB,-9.00014165296927e+01°)
2.26464430759290e+01	(-3.66830762145817e+01dB,-9.00014197951320e+01°)
2.26986485188366e+01	(-3.66630762001852e+01dB,-9.00014230680990e+01°)
2.27509743077191e+01	(-3.66430761857223e+01dB,-9.00014263486109e+01°)
2.28034207200025e+01	(-3.66230761711927e+01dB,-9.00014296366853e+01°)
2.28559880337526e+01	(-3.66030761565960e+01dB,-9.00014329323393e+01°)
2.29086765276761e+01	(-3.65830761419319e+01dB,-9.00014362355907e+01°)
2.29614864811220e+01	(-3.65630761272001e+01dB,-9.00014395464569e+01°)
2.30144181740834e+01	(-3.65430761124003e+01dB,-9.00014428649554e+01°)
2.30674718871990e+01	(-3.65230760975323e+01dB,-9.00014461911038e+01°)
2.31206479017543e+01	(-3.65030760825955e+01dB,-9.00014495249198e+01°)
2.31739464996831e+01	(-3.64830760675899e+01dB,-9.00014528664211e+01°)
2.32273679635694e+01	(-3.64630760525150e+01dB,-9.00014562156253e+01°)
2.32809125766484e+01	(-3.64430760373705e+01dB,-9.00014595725502e+01°)
2.33345806228083e+01	(-3.64230760221561e+01dB,-9.00014629372137e+01°)
2.33883723865918e+01	(-3.64030760068714e+01dB,-9.00014663096336e+01°)
2.34422881531975e+01	(-3.63830759915162e+01dB,-9.00014696898276e+01°)
2.34963282084814e+01	(-3.63630759760902e+01dB,-9.00014730778139e+01°)
2.35504928389584e+01	(-3.63430759605929e+01dB,-9.00014764736103e+01°)
2.36047823318040e+01	(-3.63230759450241e+01dB,-9.00014798772347e+01°)
2.36591969748558e+01	(-3.63030759293835e+01dB,-9.00014832887054e+01°)
2.37137370566148e+01	(-3.62830759136706e+01dB,-9.00014867080403e+01°)
2.37684028662470e+01	(-3.62630758978852e+01dB,-9.00014901352576e+01°)
2.38231946935852e+01	(-3.62430758820270e+01dB,-9.00014935703754e+01°)
2.38781128291300e+01	(-3.62230758660955e+01dB,-9.00014970134121e+01°)
2.39331575640521e+01	(-3.62030758500906e+01dB,-9.00015004643858e+01°)
2.39883291901931e+01	(-3.61830758340117e+01dB,-9.00015039233148e+01°)
2.40436280000676e+01	(-3.61630758178586e+01dB,-9.00015073902174e+01°)
2.40990542868642e+01	(-3.61430758016310e+01dB,-9.00015108651121e+01°)
2.41546083444476e+01	(-3.61230757853285e+01dB,-9.00015143480173e+01°)
2.42102904673600e+01	(-3.61030757689507e+01dB,-9.00015178389514e+01°)
2.42661009508224e+01	(-3.60830757524973e+01dB,-9.00015213379329e+01°)
2.43220400907364e+01	(-3.60630757359680e+01dB,-9.00015248449805e+01°)
2.43781081836857e+01	(-3.60430757193624e+01dB,-9.00015283601126e+01°)
2.44343055269379e+01	(-3.60230757026801e+01dB,-9.00015318833480e+01°)
2.44906324184456e+01	(-3.60030756859208e+01dB,-9.00015354147053e+01°)
2.45470891568485e+01	(-3.59830756690842e+01dB,-9.00015389542031e+01°)
2.46036760414744e+01	(-3.59630756521699e+01dB,-9.00015425018605e+01°)
2.46603933723416e+01	(-3.59430756351775e+01dB,-9.00015460576960e+01°)
2.47172414501595e+01	(-3.59230756181066e+01dB,-9.00015496217285e+01°)
2.47742205763310e+01	(-3.59030756009570e+01dB,-9.00015531939770e+01°)
2.48313310529539e+01	(-3.58830755837282e+01dB,-9.00015567744604e+01°)
2.48885731828221e+01	(-3.58630755664198e+01dB,-9.00015603631977e+01°)
2.49459472694277e+01	(-3.58430755490316e+01dB,-9.00015639602078e+01°)
2.50034536169624e+01	(-3.58230755315631e+01dB,-9.00015675655100e+01°)
2.50610925303193e+01	(-3.58030755140140e+01dB,-9.00015711791233e+01°)
2.51188643150939e+01	(-3.57830754963839e+01dB,-9.00015748010668e+01°)
2.51767692775867e+01	(-3.57630754786724e+01dB,-9.00015784313597e+01°)
2.52348077248039e+01	(-3.57430754608792e+01dB,-9.00015820700214e+01°)
2.52929799644596e+01	(-3.57230754430038e+01dB,-9.00015857170711e+01°)
