Freq.	V(n003)
2.50610925303179e+02	(1.50821335710269e+01dB,1.04824901197331e+02°)
2.51188643150926e+02	(1.50634488204222e+01dB,1.04792087784244e+02°)
2.51767692775853e+02	(1.50447584237796e+01dB,1.04759339452998e+02°)
2.52348077248025e+02	(1.50260624035986e+01dB,1.04726656115497e+02°)
2.52929799644582e+02	(1.50073607824177e+01dB,1.04694037681806e+02°)
2.53512863049758e+02	(1.49886535825288e+01dB,1.04661484064337e+02°)
2.54097270554898e+02	(1.49699408263767e+01dB,1.04628995172000e+02°)
2.54683025258471e+02	(1.49512225361601e+01dB,1.04596570916056e+02°)
2.55270130266092e+02	(1.49324987341162e+01dB,1.04564211205949e+02°)
2.55858588690532e+02	(1.49137694422937e+01dB,1.04531915952631e+02°)
2.56448403651739e+02	(1.48950346827236e+01dB,1.04499685066073e+02°)
2.57039578276853e+02	(1.48762944774559e+01dB,1.04467518454724e+02°)
2.57632115700224e+02	(1.48575488482033e+01dB,1.04435416030742e+02°)
2.58226019063426e+02	(1.48387978169045e+01dB,1.04403377701739e+02°)
2.58821291515276e+02	(1.48200414052363e+01dB,1.04371403377936e+02°)
2.59417936211848e+02	(1.48012796349135e+01dB,1.04339492967772e+02°)
2.60015956316494e+02	(1.47825125274468e+01dB,1.04307646381462e+02°)
2.60615354999856e+02	(1.47637401044398e+01dB,1.04275863526632e+02°)
2.61216135439887e+02	(1.47449623872006e+01dB,1.04244144314041e+02°)
2.61818300821865e+02	(1.47261793972041e+01dB,1.04212488650785e+02°)
2.62421854338410e+02	(1.47073911557037e+01dB,1.04180896446005e+02°)
2.63026799189504e+02	(1.46885976839350e+01dB,1.04149367607903e+02°)
2.63633138582504e+02	(1.46697990030056e+01dB,1.04117902045367e+02°)
2.64240875732160e+02	(1.46509951340048e+01dB,1.04086499666353e+02°)
2.64850013860636e+02	(1.46321860979311e+01dB,1.04055160378967e+02°)
2.65460556197520e+02	(1.46133719157282e+01dB,1.04023884090929e+02°)
2.66072505979847e+02	(1.45945526081948e+01dB,1.03992670710914e+02°)
2.66685866452113e+02	(1.45757281961661e+01dB,1.03961520145877e+02°)
2.67300640866296e+02	(1.45568987003323e+01dB,1.03930432303732e+02°)
2.67916832481868e+02	(1.45380641413478e+01dB,1.03899407091751e+02°)
2.68534444565816e+02	(1.45192245397053e+01dB,1.03868444418421e+02°)
2.69153480392657e+02	(1.45003799160049e+01dB,1.03837544189475e+02°)
2.69773943244457e+02	(1.44815302906137e+01dB,1.03806706312926e+02°)
2.70395836410849e+02	(1.44626756838635e+01dB,1.03775930696153e+02°)
2.71019163189049e+02	(1.44438161160325e+01dB,1.03745217246169e+02°)
2.71643926883873e+02	(1.44249516073631e+01dB,1.03714565869365e+02°)
2.72270130807756e+02	(1.44060821779558e+01dB,1.03683976473086e+02°)
2.72897778280769e+02	(1.43872078479285e+01dB,1.03653448963272e+02°)
2.73526872630636e+02	(1.43683286372400e+01dB,1.03622983247080e+02°)
2.74157417192753e+02	(1.43494445657614e+01dB,1.03592579231830e+02°)
2.74789415310204e+02	(1.43305556534512e+01dB,1.03562236822414e+02°)
2.75422870333781e+02	(1.43116619200048e+01dB,1.03531955926495e+02°)
2.76057785621999e+02	(1.42927633852049e+01dB,1.03501736449317e+02°)
2.76694164541115e+02	(1.42738600686765e+01dB,1.03471578297334e+02°)
2.77332010465148e+02	(1.42549519899063e+01dB,1.03441481377949e+02°)
2.77971326775893e+02	(1.42360391684844e+01dB,1.03411445595904e+02°)
2.78612116862941e+02	(1.42171216238444e+01dB,1.03381470857157e+02°)
2.79254384123697e+02	(1.41981993753682e+01dB,1.03351557067330e+02°)
2.79898131963400e+02	(1.41792724422822e+01dB,1.03321704133251e+02°)
2.80543363795135e+02	(1.41603408438472e+01dB,1.03291911960138e+02°)
2.81190083039857e+02	(1.41414045991867e+01dB,1.03262180454156e+02°)
2.81838293126409e+02	(1.41224637274747e+01dB,1.03232509519625e+02°)
2.82487997491534e+02	(1.41035182476633e+01dB,1.03202899063080e+02°)
2.83139199579901e+02	(1.40845681787384e+01dB,1.03173348989472e+02°)
2.83791902844119e+02	(1.40656135395327e+01dB,1.03143859204946e+02°)
2.84446110744754e+02	(1.40466543489128e+01dB,1.03114429614072e+02°)
2.85101826750354e+02	(1.40276906256430e+01dB,1.03085060121866e+02°)
2.85759054337457e+02	(1.40087223882856e+01dB,1.03055750635290e+02°)
2.86417796990621e+02	(1.39897496555876e+01dB,1.03026501057486e+02°)
2.87078058202431e+02	(1.39707724460601e+01dB,1.02997311294047e+02°)
2.87739841473529e+02	(1.39517907781476e+01dB,1.02968181250510e+02°)
2.88403150312623e+02	(1.39328046702941e+01dB,1.02939110831360e+02°)
2.89067988236510e+02	(1.39138141407934e+01dB,1.02910099942275e+02°)
2.89734358770094e+02	(1.38948192080057e+01dB,1.02881148486896e+02°)
2.90402265446407e+02	(1.38758198900252e+01dB,1.02852256371790e+02°)
2.91071711806622e+02	(1.38568162050955e+01dB,1.02823423500260e+02°)
2.91742701400078e+02	(1.38378081712940e+01dB,1.02794649777050e+02°)
2.92415237784295e+02	(1.38187958065338e+01dB,1.02765935108334e+02°)
2.93089324524994e+02	(1.37997791288755e+01dB,1.02737279397047e+02°)
2.93764965196114e+02	(1.37807581561173e+01dB,1.02708682549030e+02°)
2.94442163379837e+02	(1.37617329061225e+01dB,1.02680144468126e+02°)
2.95120922666600e+02	(1.37427033966402e+01dB,1.02651665058874e+02°)
2.95801246655116e+02	(1.37236696452889e+01dB,1.02623244226750e+02°)
2.96483138952395e+02	(1.37046316697686e+01dB,1.02594881875005e+02°)
2.97166603173763e+02	(1.36855894876328e+01dB,1.02566577908077e+02°)
2.97851642942880e+02	(1.36665431162735e+01dB,1.02538332231820e+02°)
2.98538261891757e+02	(1.36474925732119e+01dB,1.02510144749156e+02°)
2.99226463660779e+02	(1.36284378757918e+01dB,1.02482015364672e+02°)
2.99916251898725e+02	(1.36093790412607e+01dB,1.02453943983407e+02°)
3.00607630262783e+02	(1.35903160869463e+01dB,1.02425930508212e+02°)
3.01300602418572e+02	(1.35712490298884e+01dB,1.02397974845270e+02°)
3.01995172040162e+02	(1.35521778872708e+01dB,1.02370076897627e+02°)
3.02691342810090e+02	(1.35331026761339e+01dB,1.02342236569507e+02°)
3.03389118419387e+02	(1.35140234133912e+01dB,1.02314453766061e+02°)
3.04088502567588e+02	(1.34949401160357e+01dB,1.02286728390284e+02°)
3.04789498962758e+02	(1.34758528009022e+01dB,1.02259060346581e+02°)
3.05492111321511e+02	(1.34567614847311e+01dB,1.02231449539810e+02°)
3.06196343369027e+02	(1.34376661843105e+01dB,1.02203895873160e+02°)
3.06902198839075e+02	(1.34185669162714e+01dB,1.02176399251226e+02°)
3.07609681474030e+02	(1.33994636971671e+01dB,1.02148959578819e+02°)
3.08318795024894e+02	(1.33803565436292e+01dB,1.02121576758629e+02°)
3.09029543251318e+02	(1.33612454720868e+01dB,1.02094250695451e+02°)
3.09741929921617e+02	(1.33421304989071e+01dB,1.02066981294062e+02°)
3.10455958812794e+02	(1.33230116405359e+01dB,1.02039768457139e+02°)
3.11171633710560e+02	(1.33038889131861e+01dB,1.02012612089912e+02°)
3.11888958409352e+02	(1.32847623331492e+01dB,1.01985512095518e+02°)
3.12607936712354e+02	(1.32656319165161e+01dB,1.01958468379175e+02°)
3.13328572431517e+02	(1.32464976795020e+01dB,1.01931480843324e+02°)
3.14050869387580e+02	(1.32273596380454e+01dB,1.01904549393640e+02°)
3.14774831410090e+02	(1.32082178082088e+01dB,1.01877673933030e+02°)
3.15500462337421e+02	(1.31890722058561e+01dB,1.01850854366475e+02°)
3.16227766016796e+02	(1.31699228469133e+01dB,1.01824090597122e+02°)
3.16956746304307e+02	(1.31507697471393e+01dB,1.01797382529728e+02°)
3.17687407064935e+02	(1.31316129222637e+01dB,1.01770730068592e+02°)
3.18419752172570e+02	(1.31124523880623e+01dB,1.01744133116433e+02°)
3.19153785510034e+02	(1.30932881600543e+01dB,1.01717591578930e+02°)
3.19889510969097e+02	(1.30741202538509e+01dB,1.01691105359500e+02°)
3.20626932450504e+02	(1.30549486849887e+01dB,1.01664674361803e+02°)
3.21366053863989e+02	(1.30357734688697e+01dB,1.01638298490635e+02°)
3.22106879128300e+02	(1.30165946208973e+01dB,1.01611977649906e+02°)
3.22849412171220e+02	(1.29974121563863e+01dB,1.01585711743986e+02°)
3.23593656929585e+02	(1.29782260906523e+01dB,1.01559500676365e+02°)
3.24339617349306e+02	(1.29590364388630e+01dB,1.01533344351895e+02°)
3.25087297385391e+02	(1.29398432161876e+01dB,1.01507242674547e+02°)
3.25836701001965e+02	(1.29206464377223e+01dB,1.01481195548536e+02°)
3.26587832172292e+02	(1.29014461184903e+01dB,1.01455202878316e+02°)
3.27340694878794e+02	(1.28822422735314e+01dB,1.01429264567256e+02°)
3.28095293113075e+02	(1.28630349176649e+01dB,1.01403380521181e+02°)
3.28851630875939e+02	(1.28438240658595e+01dB,1.01377550642842e+02°)
3.29609712177413e+02	(1.28246097328499e+01dB,1.01351774837664e+02°)
3.30369541036770e+02	(1.28053919334458e+01dB,1.01326053009116e+02°)
3.31131121482547e+02	(1.27861706822828e+01dB,1.01300385062449e+02°)
3.31894457552566e+02	(1.27669459940424e+01dB,1.01274770901404e+02°)
3.32659553293960e+02	(1.27477178833054e+01dB,1.01249210430412e+02°)
3.33426412763190e+02	(1.27284863645816e+01dB,1.01223703554149e+02°)
3.34195040026069e+02	(1.27092514523105e+01dB,1.01198250177536e+02°)
3.34965439157783e+02	(1.26900131609478e+01dB,1.01172850204440e+02°)
3.35737614242909e+02	(1.26707715048498e+01dB,1.01147503539412e+02°)
3.36511569375445e+02	(1.26515264983027e+01dB,1.01122210087253e+02°)
3.37287308658823e+02	(1.26322781555230e+01dB,1.01096969753012e+02°)
3.38064836205936e+02	(1.26130264907292e+01dB,1.01071782440909e+02°)
3.38844156139157e+02	(1.25937715180559e+01dB,1.01046648055632e+02°)
3.39625272590363e+02	(1.25745132515971e+01dB,1.01021566501695e+02°)
3.40408189700955e+02	(1.25552517053630e+01dB,1.00996537684076e+02°)
3.41192911621882e+02	(1.25359868933236e+01dB,1.00971561507578e+02°)
3.41979442513663e+02	(1.25167188294087e+01dB,1.00946637876832e+02°)
3.42767786546404e+02	(1.24974475274653e+01dB,1.00921766696933e+02°)
3.43557947899828e+02	(1.24781730012719e+01dB,1.00896947873232e+02°)
3.44349930763292e+02	(1.24588952646382e+01dB,1.00872181309848e+02°)
3.45143739335809e+02	(1.24396143312069e+01dB,1.00847466912638e+02°)
3.45939377826075e+02	(1.24203302146798e+01dB,1.00822804585816e+02°)
3.46736850452485e+02	(1.24010429285786e+01dB,1.00798194235534e+02°)
3.47536161443159e+02	(1.23817524865402e+01dB,1.00773635765472e+02°)
3.48337315035965e+02	(1.23624589019380e+01dB,1.00749129082499e+02°)
3.49140315478539e+02	(1.23431621883026e+01dB,1.00724674090395e+02°)
3.49945167028310e+02	(1.23238623589714e+01dB,1.00700270695081e+02°)
3.50751873952520e+02	(1.23045594272438e+01dB,1.00675918802312e+02°)
3.51560440528250e+02	(1.22852534064362e+01dB,1.00651618316857e+02°)
3.52370871042439e+02	(1.22659443097567e+01dB,1.00627369144369e+02°)
3.53183169791909e+02	(1.22466321503756e+01dB,1.00603171190343e+02°)
3.53997341083387e+02	(1.22273169414108e+01dB,1.00579024360329e+02°)
3.54813389233527e+02	(1.22079986959011e+01dB,1.00554928560341e+02°)
3.55631318568937e+02	(1.21886774269302e+01dB,1.00530883695011e+02°)
3.56451133426196e+02	(1.21693531474059e+01dB,1.00506889670873e+02°)
3.57272838151880e+02	(1.21500258702539e+01dB,1.00482946393493e+02°)
3.58096437102587e+02	(1.21306956083760e+01dB,1.00459053768089e+02°)
3.58921934644956e+02	(1.21113623744724e+01dB,1.00435211702174e+02°)
3.59749335155693e+02	(1.20920261813977e+01dB,1.00411420100267e+02°)
3.60578643021593e+02	(1.20726870418329e+01dB,1.00387678868780e+02°)
3.61409862639564e+02	(1.20533449684222e+01dB,1.00363987913979e+02°)
3.62242998416649e+02	(1.20339999738137e+01dB,1.00340347141385e+02°)
3.63078054770052e+02	(1.20146520705241e+01dB,1.00316756457789e+02°)
3.63915036127157e+02	(1.19953012710741e+01dB,1.00293215769241e+02°)
3.64753946925558e+02	(1.19759475879079e+01dB,1.00269724982255e+02°)
3.65594791613075e+02	(1.19565910334737e+01dB,1.00246284002607e+02°)
3.66437574647783e+02	(1.19372316201028e+01dB,1.00222892737142e+02°)
3.67282300498034e+02	(1.19178693600909e+01dB,1.00199551092566e+02°)
3.68128973642481e+02	(1.18985042656978e+01dB,1.00176258975452e+02°)
3.68977598570100e+02	(1.18791363491613e+01dB,1.00153016292045e+02°)
3.69828179780216e+02	(1.18597656226165e+01dB,1.00129822949451e+02°)
3.70680721782525e+02	(1.18403920982169e+01dB,1.00106678853856e+02°)
3.71535229097122e+02	(1.18210157880005e+01dB,1.00083583912500e+02°)
3.72391706254517e+02	(1.18016367039706e+01dB,1.00060538032499e+02°)
3.73250157795669e+02	(1.17822548580824e+01dB,1.00037541121032e+02°)
3.74110588272002e+02	(1.17628702623222e+01dB,1.00014593084181e+02°)
3.74973002245432e+02	(1.17434829285228e+01dB,9.99916938296627e+01°)
3.75837404288393e+02	(1.17240928684956e+01dB,9.99688432648752e+01°)
3.76703798983857e+02	(1.17047000940181e+01dB,9.99460412970930e+01°)
3.77572190925364e+02	(1.16853046168724e+01dB,9.99232878328906e+01°)
3.78442584717041e+02	(1.16659064486232e+01dB,9.99005827814342e+01°)
3.79314984973630e+02	(1.16465056010501e+01dB,9.98779260480957e+01°)
3.80189396320509e+02	(1.16271020856762e+01dB,9.98553175414183e+01°)
3.81065823393721e+02	(1.16076959140174e+01dB,9.98327571694371e+01°)
3.81944270839994e+02	(1.15882870976212e+01dB,9.98102448391123e+01°)
3.82824743316770e+02	(1.15688756478845e+01dB,9.97877804590168e+01°)
3.83707245492226e+02	(1.15494615762618e+01dB,9.97653639362698e+01°)
3.84591782045301e+02	(1.15300448940708e+01dB,9.97429951794077e+01°)
3.85478357665719e+02	(1.15106256126480e+01dB,9.97206740960923e+01°)
3.86366977054016e+02	(1.14912037432196e+01dB,9.96984005950155e+01°)
3.87257644921564e+02	(1.14717792970435e+01dB,9.96761745838111e+01°)
3.88150365990595e+02	(1.14523522852548e+01dB,9.96539959713305e+01°)
3.89045144994227e+02	(1.14329227190592e+01dB,9.96318646648085e+01°)
3.89941986676489e+02	(1.14134906094757e+01dB,9.96097805736371e+01°)
3.90840895792348e+02	(1.13940559675299e+01dB,9.95877436065336e+01°)
3.91741877107729e+02	(1.13746188042536e+01dB,9.95657536715498e+01°)
3.92644935399545e+02	(1.13551791305830e+01dB,9.95438106775721e+01°)
3.93550075455723e+02	(1.13357369574350e+01dB,9.95219145331978e+01°)
3.94457302075224e+02	(1.13162922956314e+01dB,9.95000651478534e+01°)
3.95366620068073e+02	(1.12968451560134e+01dB,9.94782624301201e+01°)
3.96278034255385e+02	(1.12773955493906e+01dB,9.94565062884834e+01°)
3.97191549469385e+02	(1.12579434864148e+01dB,9.94347966331805e+01°)
3.98107170553442e+02	(1.12384889778081e+01dB,9.94131333728697e+01°)
3.99024902362087e+02	(1.12190320342360e+01dB,9.93915164164853e+01°)
3.99944749761042e+02	(1.11995726662577e+01dB,9.93699456739695e+01°)
4.00866717627247e+02	(1.11801108844522e+01dB,9.93484210544341e+01°)
4.01790810848884e+02	(1.11606466993047e+01dB,9.93269424678130e+01°)
4.02717034325403e+02	(1.11411801212956e+01dB,9.93055098235806e+01°)
4.03645392967549e+02	(1.11217111608495e+01dB,9.92841230314847e+01°)
4.04575891697386e+02	(1.11022398283237e+01dB,9.92627820017264e+01°)
4.05508535448327e+02	(1.10827661341326e+01dB,9.92414866431475e+01°)
4.06443329165156e+02	(1.10632900884736e+01dB,9.92202368672180e+01°)
4.07380277804056e+02	(1.10438117017137e+01dB,9.91990325824257e+01°)
4.08319386332635e+02	(1.10243309839416e+01dB,9.91778737007792e+01°)
4.09260659729954e+02	(1.10048479454152e+01dB,9.91567601313168e+01°)
4.10204102986550e+02	(1.09853625962637e+01dB,9.91356917844331e+01°)
4.11149721104465e+02	(1.09658749464883e+01dB,9.91146685718662e+01°)
4.12097519097273e+02	(1.09463850062338e+01dB,9.90936904027663e+01°)
4.13047501990104e+02	(1.09268927854927e+01dB,9.90727571879899e+01°)
4.13999674819673e+02	(1.09073982941671e+01dB,9.90518688391968e+01°)
4.14954042634305e+02	(1.08879015422413e+01dB,9.90310252663653e+01°)
4.15910610493964e+02	(1.08684025395478e+01dB,9.90102263811662e+01°)
4.16869383470277e+02	(1.08489012959768e+01dB,9.89894720939516e+01°)
4.17830366646563e+02	(1.08293978212798e+01dB,9.89687623165829e+01°)
4.18793565117860e+02	(1.08098921252657e+01dB,9.89480969596093e+01°)
4.19758983990949e+02	(1.07903842175934e+01dB,9.89274759352593e+01°)
4.20726628384385e+02	(1.07708741080034e+01dB,9.89068991541052e+01°)
4.21696503428523e+02	(1.07513618061353e+01dB,9.88863665276969e+01°)
4.22668614265544e+02	(1.07318473215283e+01dB,9.88658779685528e+01°)
4.23642966049482e+02	(1.07123306638029e+01dB,9.88454333875475e+01°)
4.24619563946253e+02	(1.06928118424316e+01dB,9.88250326972215e+01°)
4.25598413133683e+02	(1.06732908669317e+01dB,9.88046758089998e+01°)
4.26579518801533e+02	(1.06537677467328e+01dB,9.87843626351019e+01°)
4.27562886151526e+02	(1.06342424912141e+01dB,9.87640930880186e+01°)
4.28548520397379e+02	(1.06147151097991e+01dB,9.87438670791376e+01°)
4.29536426764827e+02	(1.05951856117648e+01dB,9.87236845214967e+01°)
4.30526610491650e+02	(1.05756540064215e+01dB,9.87035453272045e+01°)
4.31519076827705e+02	(1.05561203030051e+01dB,9.86834494089861e+01°)
4.32513831034948e+02	(1.05365845106890e+01dB,9.86633966800079e+01°)
4.33510878387468e+02	(1.05170466387277e+01dB,9.86433870518378e+01°)
4.34510224171510e+02	(1.04975066961709e+01dB,9.86234204385279e+01°)
4.35511873685507e+02	(1.04779646921613e+01dB,9.86034967523650e+01°)
4.36515832240104e+02	(1.04584206357321e+01dB,9.85836159067573e+01°)
4.37522105158190e+02	(1.04388745359266e+01dB,9.85637778145414e+01°)
4.38530697774924e+02	(1.04193264017265e+01dB,9.85439823889969e+01°)
4.39541615437763e+02	(1.03997762420411e+01dB,9.85242295440110e+01°)
4.40554863506491e+02	(1.03802240658364e+01dB,9.85045191922349e+01°)
4.41570447353250e+02	(1.03606698819235e+01dB,9.84848512480996e+01°)
4.42588372362564e+02	(1.03411136991358e+01dB,9.84652256253031e+01°)
4.43608643931370e+02	(1.03215555263280e+01dB,9.84456422368194e+01°)
4.44631267469046e+02	(1.03019953722244e+01dB,9.84261009970611e+01°)
4.45656248397440e+02	(1.02824332455363e+01dB,9.84066018202130e+01°)
4.46683592150900e+02	(1.02628691549501e+01dB,9.83871446204002e+01°)
4.47713304176299e+02	(1.02433031091510e+01dB,9.83677293113614e+01°)
4.48745389933069e+02	(1.02237351167064e+01dB,9.83483558080968e+01°)
4.49779854893224e+02	(1.02041651862292e+01dB,9.83290240245616e+01°)
4.50816704541396e+02	(1.01845933262497e+01dB,9.83097338754774e+01°)
4.51855944374858e+02	(1.01650195452742e+01dB,9.82904852755096e+01°)
4.52897579903557e+02	(1.01454438517734e+01dB,9.82712781394322e+01°)
4.53941616650139e+02	(1.01258662541825e+01dB,9.82521123821282e+01°)
4.54988060149984e+02	(1.01062867609011e+01dB,9.82329879185898e+01°)
4.56036915951231e+02	(1.00867053803170e+01dB,9.82139046635951e+01°)
4.57088189614810e+02	(1.00671221207020e+01dB,9.81948625331640e+01°)
4.58141886714468e+02	(1.00475369903737e+01dB,9.81758614422922e+01°)
4.59198012836803e+02	(1.00279499976493e+01dB,9.81569013056075e+01°)
4.60256573581291e+02	(1.00083611506847e+01dB,9.81379820396167e+01°)
4.61317574560314e+02	(9.98877045770480e+00dB,9.81191035594907e+01°)
4.62381021399195e+02	(9.96917792683136e+00dB,9.81002657814721e+01°)
4.63446919736222e+02	(9.94958356619750e+00dB,9.80814686212736e+01°)
4.64515275222683e+02	(9.92998738393644e+00dB,9.80627119942450e+01°)
4.65586093522893e+02	(9.91038938806733e+00dB,9.80439958169615e+01°)
4.66659380314222e+02	(9.89078958657574e+00dB,9.80253200061064e+01°)
4.67735141287132e+02	(9.87118798752700e+00dB,9.80066844768932e+01°)
4.68813382145198e+02	(9.85158459880516e+00dB,9.79880891467034e+01°)
4.69894108605148e+02	(9.83197942834019e+00dB,9.79695339319232e+01°)
4.70977326396886e+02	(9.81237248404009e+00dB,9.79510187488964e+01°)
4.72063041263523e+02	(9.79276377374543e+00dB,9.79325435145509e+01°)
4.73151258961413e+02	(9.77315330528643e+00dB,9.79141081456148e+01°)
4.74241985260177e+02	(9.75354108640385e+00dB,9.78957125597086e+01°)
4.75335225942737e+02	(9.73392712490701e+00dB,9.78773566731631e+01°)
4.76430986805348e+02	(9.71431142849362e+00dB,9.78590404035143e+01°)
4.77529273657623e+02	(9.69469400485130e+00dB,9.78407636680998e+01°)
4.78630092322570e+02	(9.67507486164630e+00dB,9.78225263842171e+01°)
4.79733448636620e+02	(9.65545400646784e+00dB,9.78043284698948e+01°)
4.80839348449660e+02	(9.63583144695115e+00dB,9.77861698421966e+01°)
4.81947797625058e+02	(9.61620719064337e+00dB,9.77680504190724e+01°)
